t,New Time,Old Time,GpsTime,err,derr
1.3658008847740002E9,12/04/2013 05:08:04 PM + 0.7740001678466797s ,12/04/2013 5:08:04 PM,10232.9882008216,0,0.0
1.365800884799E9,12/04/2013 05:08:04 PM + 0.7990000247955322s ,12/04/2013 5:08:04 PM,10233.0132008216,0,0.0
1.3658008848240001E9,12/04/2013 05:08:04 PM + 0.8240001201629639s ,12/04/2013 5:08:04 PM,10233.0382008216,0,0.0
1.365800884874E9,12/04/2013 05:08:04 PM + 0.874000072479248s ,12/04/2013 5:08:04 PM,10233.0882008216,0,0.0
1.3658008848990002E9,12/04/2013 05:08:04 PM + 0.8990001678466797s ,12/04/2013 5:08:04 PM,10233.1132008216,0,0.0
1.365800884924E9,12/04/2013 05:08:04 PM + 0.9240000247955322s ,12/04/2013 5:08:04 PM,10233.1382008216,0,0.0
1.365800884974E9,12/04/2013 05:08:04 PM + 0.9739999771118164s ,12/04/2013 5:08:05 PM,10233.1882008216,-1,-0.026000022888183594
1.365800884999E9,12/04/2013 05:08:04 PM + 0.999000072479248s ,12/04/2013 5:08:05 PM,10233.2132008216,-1,-9.999275207519531E-4
1.3658008850240002E9,12/04/2013 05:08:05 PM + 0.024000167846679688s ,12/04/2013 5:08:05 PM,10233.2382008216,0,0.0
1.365800885049E9,12/04/2013 05:08:05 PM + 0.04900002479553223s ,12/04/2013 5:08:05 PM,10233.2632008216,0,0.0
1.3658008850740001E9,12/04/2013 05:08:05 PM + 0.07400012016296387s ,12/04/2013 5:08:05 PM,10233.2882008216,0,0.0
1.365800885099E9,12/04/2013 05:08:05 PM + 0.0989999771118164s ,12/04/2013 5:08:05 PM,10233.3132008216,0,0.0
1.365800885124E9,12/04/2013 05:08:05 PM + 0.12400007247924805s ,12/04/2013 5:08:05 PM,10233.3382008216,0,0.0
1.3658008851490002E9,12/04/2013 05:08:05 PM + 0.1490001678466797s ,12/04/2013 5:08:05 PM,10233.3632008216,0,0.0
1.365800885174E9,12/04/2013 05:08:05 PM + 0.17400002479553223s ,12/04/2013 5:08:05 PM,10233.3882008216,0,0.0
1.3658008851990001E9,12/04/2013 05:08:05 PM + 0.19900012016296387s ,12/04/2013 5:08:05 PM,10233.4132008216,0,0.0
1.365800885224E9,12/04/2013 05:08:05 PM + 0.2239999771118164s ,12/04/2013 5:08:05 PM,10233.4382008216,0,0.0
1.365800885249E9,12/04/2013 05:08:05 PM + 0.24900007247924805s ,12/04/2013 5:08:05 PM,10233.4632008216,0,0.0
1.3658008852740002E9,12/04/2013 05:08:05 PM + 0.2740001678466797s ,12/04/2013 5:08:05 PM,10233.4882008216,0,0.0
1.365800885299E9,12/04/2013 05:08:05 PM + 0.2990000247955322s ,12/04/2013 5:08:05 PM,10233.5132008216,0,0.0
1.3658008853240001E9,12/04/2013 05:08:05 PM + 0.32400012016296387s ,12/04/2013 5:08:05 PM,10233.5382008216,0,0.0
1.365800885349E9,12/04/2013 05:08:05 PM + 0.3489999771118164s ,12/04/2013 5:08:05 PM,10233.5632008216,0,0.0
1.365800885374E9,12/04/2013 05:08:05 PM + 0.37400007247924805s ,12/04/2013 5:08:05 PM,10233.5882008216,0,0.0
1.3658008853990002E9,12/04/2013 05:08:05 PM + 0.3990001678466797s ,12/04/2013 5:08:05 PM,10233.6132008216,0,0.0
1.365800885424E9,12/04/2013 05:08:05 PM + 0.4240000247955322s ,12/04/2013 5:08:05 PM,10233.6382008216,0,0.0
1.3658008854490001E9,12/04/2013 05:08:05 PM + 0.44900012016296387s ,12/04/2013 5:08:05 PM,10233.6632008216,0,0.0
1.365800885474E9,12/04/2013 05:08:05 PM + 0.4739999771118164s ,12/04/2013 5:08:05 PM,10233.6882008216,0,0.0
1.365800885499E9,12/04/2013 05:08:05 PM + 0.49900007247924805s ,12/04/2013 5:08:05 PM,10233.7132008216,0,0.0
1.3658008855240002E9,12/04/2013 05:08:05 PM + 0.5240001678466797s ,12/04/2013 5:08:05 PM,10233.7382008216,0,0.0
1.365800885549E9,12/04/2013 05:08:05 PM + 0.5490000247955322s ,12/04/2013 5:08:05 PM,10233.7632008216,0,0.0
1.3658008855740001E9,12/04/2013 05:08:05 PM + 0.5740001201629639s ,12/04/2013 5:08:05 PM,10233.7882008216,0,0.0
1.365800885599E9,12/04/2013 05:08:05 PM + 0.5989999771118164s ,12/04/2013 5:08:05 PM,10233.8132008216,0,0.0
1.365800885624E9,12/04/2013 05:08:05 PM + 0.624000072479248s ,12/04/2013 5:08:05 PM,10233.8382008216,0,0.0
1.3658008856490002E9,12/04/2013 05:08:05 PM + 0.6490001678466797s ,12/04/2013 5:08:05 PM,10233.8632008216,0,0.0
1.365800885674E9,12/04/2013 05:08:05 PM + 0.6740000247955322s ,12/04/2013 5:08:05 PM,10233.8882008216,0,0.0
1.3658008856990001E9,12/04/2013 05:08:05 PM + 0.6990001201629639s ,12/04/2013 5:08:05 PM,10233.9132008216,0,0.0
1.365800885724E9,12/04/2013 05:08:05 PM + 0.7239999771118164s ,12/04/2013 5:08:05 PM,10233.9382008216,0,0.0
1.365800885749E9,12/04/2013 05:08:05 PM + 0.749000072479248s ,12/04/2013 5:08:05 PM,10233.9632008216,0,0.0
1.3658008857740002E9,12/04/2013 05:08:05 PM + 0.7740001678466797s ,12/04/2013 5:08:05 PM,10233.9882008216,0,0.0
1.365800885799E9,12/04/2013 05:08:05 PM + 0.7990000247955322s ,12/04/2013 5:08:05 PM,10234.0132008216,0,0.0
1.3658008858240001E9,12/04/2013 05:08:05 PM + 0.8240001201629639s ,12/04/2013 5:08:05 PM,10234.0382008216,0,0.0
1.365800885849E9,12/04/2013 05:08:05 PM + 0.8489999771118164s ,12/04/2013 5:08:05 PM,10234.0632008216,0,0.0
1.365800885874E9,12/04/2013 05:08:05 PM + 0.874000072479248s ,12/04/2013 5:08:05 PM,10234.0882008216,0,0.0
1.3658008858990002E9,12/04/2013 05:08:05 PM + 0.8990001678466797s ,12/04/2013 5:08:05 PM,10234.1132008216,0,0.0
1.365800885924E9,12/04/2013 05:08:05 PM + 0.9240000247955322s ,12/04/2013 5:08:05 PM,10234.1382008215,0,0.0
1.3658008859490001E9,12/04/2013 05:08:05 PM + 0.9490001201629639s ,12/04/2013 5:08:05 PM,10234.1632008215,0,0.0
1.365800885974E9,12/04/2013 05:08:05 PM + 0.9739999771118164s ,12/04/2013 5:08:05 PM,10234.1882008215,0,0.0
1.365800885999E9,12/04/2013 05:08:05 PM + 0.999000072479248s ,12/04/2013 5:08:05 PM,10234.2132008215,0,0.0
1.3658008860240002E9,12/04/2013 05:08:06 PM + 0.024000167846679688s ,12/04/2013 5:08:06 PM,10234.2382008215,0,0.0
1.365800886049E9,12/04/2013 05:08:06 PM + 0.04900002479553223s ,12/04/2013 5:08:06 PM,10234.2632008215,0,0.0
1.3658008860740001E9,12/04/2013 05:08:06 PM + 0.07400012016296387s ,12/04/2013 5:08:06 PM,10234.2882008215,0,0.0
1.365800886099E9,12/04/2013 05:08:06 PM + 0.0989999771118164s ,12/04/2013 5:08:06 PM,10234.3132008215,0,0.0
1.365800886124E9,12/04/2013 05:08:06 PM + 0.12400007247924805s ,12/04/2013 5:08:06 PM,10234.3382008215,0,0.0
1.3658008861490002E9,12/04/2013 05:08:06 PM + 0.1490001678466797s ,12/04/2013 5:08:06 PM,10234.3632008215,0,0.0
1.365800886174E9,12/04/2013 05:08:06 PM + 0.17400002479553223s ,12/04/2013 5:08:06 PM,10234.3882008215,0,0.0
1.3658008861990001E9,12/04/2013 05:08:06 PM + 0.19900012016296387s ,12/04/2013 5:08:06 PM,10234.4132008215,0,0.0
1.365800886224E9,12/04/2013 05:08:06 PM + 0.2239999771118164s ,12/04/2013 5:08:06 PM,10234.4382008215,0,0.0
1.365800886249E9,12/04/2013 05:08:06 PM + 0.24900007247924805s ,12/04/2013 5:08:06 PM,10234.4632008215,0,0.0
1.3658008862740002E9,12/04/2013 05:08:06 PM + 0.2740001678466797s ,12/04/2013 5:08:06 PM,10234.4882008215,0,0.0
1.365800886299E9,12/04/2013 05:08:06 PM + 0.2990000247955322s ,12/04/2013 5:08:06 PM,10234.5132008215,0,0.0
1.3658008863240001E9,12/04/2013 05:08:06 PM + 0.32400012016296387s ,12/04/2013 5:08:06 PM,10234.5382008215,0,0.0
1.365800886349E9,12/04/2013 05:08:06 PM + 0.3489999771118164s ,12/04/2013 5:08:06 PM,10234.5632008215,0,0.0
1.365800886374E9,12/04/2013 05:08:06 PM + 0.37400007247924805s ,12/04/2013 5:08:06 PM,10234.5882008215,0,0.0
1.3658008863990002E9,12/04/2013 05:08:06 PM + 0.3990001678466797s ,12/04/2013 5:08:06 PM,10234.6132008215,0,0.0
1.365800886424E9,12/04/2013 05:08:06 PM + 0.4240000247955322s ,12/04/2013 5:08:06 PM,10234.6382008215,0,0.0
1.3658008864490001E9,12/04/2013 05:08:06 PM + 0.44900012016296387s ,12/04/2013 5:08:06 PM,10234.6632008215,0,0.0
1.365800886474E9,12/04/2013 05:08:06 PM + 0.4739999771118164s ,12/04/2013 5:08:06 PM,10234.6882008215,0,0.0
1.365800886499E9,12/04/2013 05:08:06 PM + 0.49900007247924805s ,12/04/2013 5:08:06 PM,10234.7132008215,0,0.0
1.3658008865240002E9,12/04/2013 05:08:06 PM + 0.5240001678466797s ,12/04/2013 5:08:06 PM,10234.7382008215,0,0.0
1.365800886549E9,12/04/2013 05:08:06 PM + 0.5490000247955322s ,12/04/2013 5:08:06 PM,10234.7632008215,0,0.0
1.3658008865740001E9,12/04/2013 05:08:06 PM + 0.5740001201629639s ,12/04/2013 5:08:06 PM,10234.7882008215,0,0.0
1.365800886599E9,12/04/2013 05:08:06 PM + 0.5989999771118164s ,12/04/2013 5:08:06 PM,10234.8132008215,0,0.0
1.365800886624E9,12/04/2013 05:08:06 PM + 0.624000072479248s ,12/04/2013 5:08:06 PM,10234.8382008215,0,0.0
1.3658008866490002E9,12/04/2013 05:08:06 PM + 0.6490001678466797s ,12/04/2013 5:08:06 PM,10234.8632008215,0,0.0
1.365800886674E9,12/04/2013 05:08:06 PM + 0.6740000247955322s ,12/04/2013 5:08:06 PM,10234.8882008215,0,0.0
1.3658008866990001E9,12/04/2013 05:08:06 PM + 0.6990001201629639s ,12/04/2013 5:08:06 PM,10234.9132008215,0,0.0
1.365800886724E9,12/04/2013 05:08:06 PM + 0.7239999771118164s ,12/04/2013 5:08:06 PM,10234.9382008215,0,0.0
1.365800886749E9,12/04/2013 05:08:06 PM + 0.749000072479248s ,12/04/2013 5:08:06 PM,10234.9632008215,0,0.0
1.3658008867740002E9,12/04/2013 05:08:06 PM + 0.7740001678466797s ,12/04/2013 5:08:06 PM,10234.9882008215,0,0.0
1.365800886799E9,12/04/2013 05:08:06 PM + 0.7990000247955322s ,12/04/2013 5:08:06 PM,10235.0132008215,0,0.0
1.3658008868240001E9,12/04/2013 05:08:06 PM + 0.8240001201629639s ,12/04/2013 5:08:06 PM,10235.0382008215,0,0.0
1.365800886849E9,12/04/2013 05:08:06 PM + 0.8489999771118164s ,12/04/2013 5:08:06 PM,10235.0632008215,0,0.0
1.365800886874E9,12/04/2013 05:08:06 PM + 0.874000072479248s ,12/04/2013 5:08:06 PM,10235.0882008215,0,0.0
1.3658008868990002E9,12/04/2013 05:08:06 PM + 0.8990001678466797s ,12/04/2013 5:08:06 PM,10235.1132008215,0,0.0
1.365800886924E9,12/04/2013 05:08:06 PM + 0.9240000247955322s ,12/04/2013 5:08:06 PM,10235.1382008215,0,0.0
1.3658008869490001E9,12/04/2013 05:08:06 PM + 0.9490001201629639s ,12/04/2013 5:08:06 PM,10235.1632008215,0,0.0
1.365800886974E9,12/04/2013 05:08:06 PM + 0.9739999771118164s ,12/04/2013 5:08:06 PM,10235.1882008215,0,0.0
1.365800886999E9,12/04/2013 05:08:06 PM + 0.999000072479248s ,12/04/2013 5:08:06 PM,10235.2132008215,0,0.0
1.3658008870240002E9,12/04/2013 05:08:07 PM + 0.024000167846679688s ,12/04/2013 5:08:07 PM,10235.2382008215,0,0.0
1.365800887049E9,12/04/2013 05:08:07 PM + 0.04900002479553223s ,12/04/2013 5:08:07 PM,10235.2632008215,0,0.0
1.3658008870740001E9,12/04/2013 05:08:07 PM + 0.07400012016296387s ,12/04/2013 5:08:07 PM,10235.2882008215,0,0.0
1.365800887099E9,12/04/2013 05:08:07 PM + 0.0989999771118164s ,12/04/2013 5:08:07 PM,10235.3132008215,0,0.0
1.365800887124E9,12/04/2013 05:08:07 PM + 0.12400007247924805s ,12/04/2013 5:08:07 PM,10235.3382008215,0,0.0
1.3658008871490002E9,12/04/2013 05:08:07 PM + 0.1490001678466797s ,12/04/2013 5:08:07 PM,10235.3632008215,0,0.0
1.365800887174E9,12/04/2013 05:08:07 PM + 0.17400002479553223s ,12/04/2013 5:08:07 PM,10235.3882008215,0,0.0
1.3658008871990001E9,12/04/2013 05:08:07 PM + 0.19900012016296387s ,12/04/2013 5:08:07 PM,10235.4132008215,0,0.0
1.365800887224E9,12/04/2013 05:08:07 PM + 0.2239999771118164s ,12/04/2013 5:08:07 PM,10235.4382008215,0,0.0
1.365800887249E9,12/04/2013 05:08:07 PM + 0.24900007247924805s ,12/04/2013 5:08:07 PM,10235.4632008215,0,0.0
1.3658008872740002E9,12/04/2013 05:08:07 PM + 0.2740001678466797s ,12/04/2013 5:08:07 PM,10235.4882008215,0,0.0
1.365800887299E9,12/04/2013 05:08:07 PM + 0.2990000247955322s ,12/04/2013 5:08:07 PM,10235.5132008215,0,0.0
1.3658008873240001E9,12/04/2013 05:08:07 PM + 0.32400012016296387s ,12/04/2013 5:08:07 PM,10235.5382008215,0,0.0
1.365800887349E9,12/04/2013 05:08:07 PM + 0.3489999771118164s ,12/04/2013 5:08:07 PM,10235.5632008215,0,0.0
1.365800887374E9,12/04/2013 05:08:07 PM + 0.37400007247924805s ,12/04/2013 5:08:07 PM,10235.5882008215,0,0.0
1.3658008873990002E9,12/04/2013 05:08:07 PM + 0.3990001678466797s ,12/04/2013 5:08:07 PM,10235.6132008215,0,0.0
1.365800887424E9,12/04/2013 05:08:07 PM + 0.4240000247955322s ,12/04/2013 5:08:07 PM,10235.6382008215,0,0.0
1.3658008874490001E9,12/04/2013 05:08:07 PM + 0.44900012016296387s ,12/04/2013 5:08:07 PM,10235.6632008215,0,0.0
1.365800887474E9,12/04/2013 05:08:07 PM + 0.4739999771118164s ,12/04/2013 5:08:07 PM,10235.6882008215,0,0.0
1.365800887499E9,12/04/2013 05:08:07 PM + 0.49900007247924805s ,12/04/2013 5:08:07 PM,10235.7132008215,0,0.0
1.3658008875240002E9,12/04/2013 05:08:07 PM + 0.5240001678466797s ,12/04/2013 5:08:07 PM,10235.7382008215,0,0.0
1.365800887549E9,12/04/2013 05:08:07 PM + 0.5490000247955322s ,12/04/2013 5:08:07 PM,10235.7632008215,0,0.0
1.3658008875740001E9,12/04/2013 05:08:07 PM + 0.5740001201629639s ,12/04/2013 5:08:07 PM,10235.7882008215,0,0.0
1.365800887599E9,12/04/2013 05:08:07 PM + 0.5989999771118164s ,12/04/2013 5:08:07 PM,10235.8132008215,0,0.0
1.365800887624E9,12/04/2013 05:08:07 PM + 0.624000072479248s ,12/04/2013 5:08:07 PM,10235.8382008215,0,0.0
1.3658008876490002E9,12/04/2013 05:08:07 PM + 0.6490001678466797s ,12/04/2013 5:08:07 PM,10235.8632008215,0,0.0
1.365800887674E9,12/04/2013 05:08:07 PM + 0.6740000247955322s ,12/04/2013 5:08:07 PM,10235.8882008215,0,0.0
1.3658008876990001E9,12/04/2013 05:08:07 PM + 0.6990001201629639s ,12/04/2013 5:08:07 PM,10235.9132008215,0,0.0
1.365800887724E9,12/04/2013 05:08:07 PM + 0.7239999771118164s ,12/04/2013 5:08:07 PM,10235.9382008215,0,0.0
1.365800887749E9,12/04/2013 05:08:07 PM + 0.749000072479248s ,12/04/2013 5:08:07 PM,10235.9632008215,0,0.0
1.3658008877740002E9,12/04/2013 05:08:07 PM + 0.7740001678466797s ,12/04/2013 5:08:07 PM,10235.9882008215,0,0.0
1.365800887799E9,12/04/2013 05:08:07 PM + 0.7990000247955322s ,12/04/2013 5:08:07 PM,10236.0132008215,0,0.0
1.3658008878240001E9,12/04/2013 05:08:07 PM + 0.8240001201629639s ,12/04/2013 5:08:07 PM,10236.0382008215,0,0.0
1.365800887849E9,12/04/2013 05:08:07 PM + 0.8489999771118164s ,12/04/2013 5:08:07 PM,10236.0632008215,0,0.0
1.365800887874E9,12/04/2013 05:08:07 PM + 0.874000072479248s ,12/04/2013 5:08:07 PM,10236.0882008215,0,0.0
1.3658008878990002E9,12/04/2013 05:08:07 PM + 0.8990001678466797s ,12/04/2013 5:08:07 PM,10236.1132008215,0,0.0
1.365800887924E9,12/04/2013 05:08:07 PM + 0.9240000247955322s ,12/04/2013 5:08:07 PM,10236.1382008215,0,0.0
1.3658008879490001E9,12/04/2013 05:08:07 PM + 0.9490001201629639s ,12/04/2013 5:08:07 PM,10236.1632008215,0,0.0
1.365800887974E9,12/04/2013 05:08:07 PM + 0.9739999771118164s ,12/04/2013 5:08:07 PM,10236.1882008215,0,0.0
1.365800887999E9,12/04/2013 05:08:07 PM + 0.999000072479248s ,12/04/2013 5:08:08 PM,10236.2132008215,-1,-9.999275207519531E-4
1.3658008880240002E9,12/04/2013 05:08:08 PM + 0.024000167846679688s ,12/04/2013 5:08:08 PM,10236.2382008215,0,0.0
1.365800888049E9,12/04/2013 05:08:08 PM + 0.04900002479553223s ,12/04/2013 5:08:08 PM,10236.2632008215,0,0.0
1.3658008880740001E9,12/04/2013 05:08:08 PM + 0.07400012016296387s ,12/04/2013 5:08:08 PM,10236.2882008215,0,0.0
1.365800888099E9,12/04/2013 05:08:08 PM + 0.0989999771118164s ,12/04/2013 5:08:08 PM,10236.3132008215,0,0.0
1.365800888124E9,12/04/2013 05:08:08 PM + 0.12400007247924805s ,12/04/2013 5:08:08 PM,10236.3382008215,0,0.0
1.3658008881490002E9,12/04/2013 05:08:08 PM + 0.1490001678466797s ,12/04/2013 5:08:08 PM,10236.3632008215,0,0.0
1.365800888174E9,12/04/2013 05:08:08 PM + 0.17400002479553223s ,12/04/2013 5:08:08 PM,10236.3882008215,0,0.0
1.3658008881990001E9,12/04/2013 05:08:08 PM + 0.19900012016296387s ,12/04/2013 5:08:08 PM,10236.4132008215,0,0.0
1.365800888224E9,12/04/2013 05:08:08 PM + 0.2239999771118164s ,12/04/2013 5:08:08 PM,10236.4382008215,0,0.0
1.365800888249E9,12/04/2013 05:08:08 PM + 0.24900007247924805s ,12/04/2013 5:08:08 PM,10236.4632008215,0,0.0
1.3658008882740002E9,12/04/2013 05:08:08 PM + 0.2740001678466797s ,12/04/2013 5:08:08 PM,10236.4882008215,0,0.0
1.365800888299E9,12/04/2013 05:08:08 PM + 0.2990000247955322s ,12/04/2013 5:08:08 PM,10236.5132008215,0,0.0
1.3658008883240001E9,12/04/2013 05:08:08 PM + 0.32400012016296387s ,12/04/2013 5:08:08 PM,10236.5382008215,0,0.0
1.365800888349E9,12/04/2013 05:08:08 PM + 0.3489999771118164s ,12/04/2013 5:08:08 PM,10236.5632008215,0,0.0
1.365800888374E9,12/04/2013 05:08:08 PM + 0.37400007247924805s ,12/04/2013 5:08:08 PM,10236.5882008215,0,0.0
1.3658008883990002E9,12/04/2013 05:08:08 PM + 0.3990001678466797s ,12/04/2013 5:08:08 PM,10236.6132008215,0,0.0
1.365800888424E9,12/04/2013 05:08:08 PM + 0.4240000247955322s ,12/04/2013 5:08:08 PM,10236.6382008215,0,0.0
1.3658008884490001E9,12/04/2013 05:08:08 PM + 0.44900012016296387s ,12/04/2013 5:08:08 PM,10236.6632008215,0,0.0
1.365800888474E9,12/04/2013 05:08:08 PM + 0.4739999771118164s ,12/04/2013 5:08:08 PM,10236.6882008215,0,0.0
1.365800888499E9,12/04/2013 05:08:08 PM + 0.49900007247924805s ,12/04/2013 5:08:08 PM,10236.7132008215,0,0.0
1.3658008885240002E9,12/04/2013 05:08:08 PM + 0.5240001678466797s ,12/04/2013 5:08:08 PM,10236.7382008215,0,0.0
1.365800888549E9,12/04/2013 05:08:08 PM + 0.5490000247955322s ,12/04/2013 5:08:08 PM,10236.7632008215,0,0.0
1.3658008885740001E9,12/04/2013 05:08:08 PM + 0.5740001201629639s ,12/04/2013 5:08:08 PM,10236.7882008215,0,0.0
1.365800888599E9,12/04/2013 05:08:08 PM + 0.5989999771118164s ,12/04/2013 5:08:08 PM,10236.8132008215,0,0.0
1.365800888624E9,12/04/2013 05:08:08 PM + 0.624000072479248s ,12/04/2013 5:08:08 PM,10236.8382008215,0,0.0
1.3658008886490002E9,12/04/2013 05:08:08 PM + 0.6490001678466797s ,12/04/2013 5:08:08 PM,10236.8632008215,0,0.0
1.365800888674E9,12/04/2013 05:08:08 PM + 0.6740000247955322s ,12/04/2013 5:08:08 PM,10236.8882008215,0,0.0
1.3658008886990001E9,12/04/2013 05:08:08 PM + 0.6990001201629639s ,12/04/2013 5:08:08 PM,10236.9132008215,0,0.0
1.3658008887740002E9,12/04/2013 05:08:08 PM + 0.7740001678466797s ,12/04/2013 5:08:08 PM,10236.9882008215,0,0.0
1.365800888799E9,12/04/2013 05:08:08 PM + 0.7990000247955322s ,12/04/2013 5:08:08 PM,10237.0132008215,0,0.0
1.3658008888240001E9,12/04/2013 05:08:08 PM + 0.8240001201629639s ,12/04/2013 5:08:08 PM,10237.0382008215,0,0.0
1.365800888849E9,12/04/2013 05:08:08 PM + 0.8489999771118164s ,12/04/2013 5:08:08 PM,10237.0632008215,0,0.0
1.3658008888990002E9,12/04/2013 05:08:08 PM + 0.8990001678466797s ,12/04/2013 5:08:08 PM,10237.1132008215,0,0.0
1.3658008889490001E9,12/04/2013 05:08:08 PM + 0.9490001201629639s ,12/04/2013 5:08:08 PM,10237.1632008215,0,0.0
1.365800888974E9,12/04/2013 05:08:08 PM + 0.9739999771118164s ,12/04/2013 5:08:08 PM,10237.1882008215,0,0.0
1.365800888999E9,12/04/2013 05:08:08 PM + 0.999000072479248s ,12/04/2013 5:08:08 PM,10237.2132008215,0,0.0
1.3658008890240002E9,12/04/2013 05:08:09 PM + 0.024000167846679688s ,12/04/2013 5:08:09 PM,10237.2382008215,0,0.0
1.365800889049E9,12/04/2013 05:08:09 PM + 0.04900002479553223s ,12/04/2013 5:08:09 PM,10237.2632008215,0,0.0
1.3658008890740001E9,12/04/2013 05:08:09 PM + 0.07400012016296387s ,12/04/2013 5:08:09 PM,10237.2882008215,0,0.0
1.365800889099E9,12/04/2013 05:08:09 PM + 0.0989999771118164s ,12/04/2013 5:08:09 PM,10237.3132008215,0,0.0
1.365800889124E9,12/04/2013 05:08:09 PM + 0.12400007247924805s ,12/04/2013 5:08:09 PM,10237.3382008215,0,0.0
1.3658008891490002E9,12/04/2013 05:08:09 PM + 0.1490001678466797s ,12/04/2013 5:08:09 PM,10237.3632008215,0,0.0
1.365800889174E9,12/04/2013 05:08:09 PM + 0.17400002479553223s ,12/04/2013 5:08:09 PM,10237.3882008215,0,0.0
1.3658008891990001E9,12/04/2013 05:08:09 PM + 0.19900012016296387s ,12/04/2013 5:08:09 PM,10237.4132008215,0,0.0
1.365800889224E9,12/04/2013 05:08:09 PM + 0.2239999771118164s ,12/04/2013 5:08:09 PM,10237.4382008215,0,0.0
1.365800889249E9,12/04/2013 05:08:09 PM + 0.24900007247924805s ,12/04/2013 5:08:09 PM,10237.4632008215,0,0.0
1.3658008892740002E9,12/04/2013 05:08:09 PM + 0.2740001678466797s ,12/04/2013 5:08:09 PM,10237.4882008215,0,0.0
1.365800889299E9,12/04/2013 05:08:09 PM + 0.2990000247955322s ,12/04/2013 5:08:09 PM,10237.5132008215,0,0.0
1.3658008893240001E9,12/04/2013 05:08:09 PM + 0.32400012016296387s ,12/04/2013 5:08:09 PM,10237.5382008215,0,0.0
1.365800889349E9,12/04/2013 05:08:09 PM + 0.3489999771118164s ,12/04/2013 5:08:09 PM,10237.5632008215,0,0.0
1.365800889374E9,12/04/2013 05:08:09 PM + 0.37400007247924805s ,12/04/2013 5:08:09 PM,10237.5882008215,0,0.0
1.3658008893990002E9,12/04/2013 05:08:09 PM + 0.3990001678466797s ,12/04/2013 5:08:09 PM,10237.6132008215,0,0.0
1.365800889424E9,12/04/2013 05:08:09 PM + 0.4240000247955322s ,12/04/2013 5:08:09 PM,10237.6382008215,0,0.0
1.3658008894490001E9,12/04/2013 05:08:09 PM + 0.44900012016296387s ,12/04/2013 5:08:09 PM,10237.6632008215,0,0.0
1.365800889474E9,12/04/2013 05:08:09 PM + 0.4739999771118164s ,12/04/2013 5:08:09 PM,10237.6882008215,0,0.0
1.365800889499E9,12/04/2013 05:08:09 PM + 0.49900007247924805s ,12/04/2013 5:08:09 PM,10237.7132008215,0,0.0
1.3658008895240002E9,12/04/2013 05:08:09 PM + 0.5240001678466797s ,12/04/2013 5:08:09 PM,10237.7382008215,0,0.0
1.365800889549E9,12/04/2013 05:08:09 PM + 0.5490000247955322s ,12/04/2013 5:08:09 PM,10237.7632008215,0,0.0
1.3658008895740001E9,12/04/2013 05:08:09 PM + 0.5740001201629639s ,12/04/2013 5:08:09 PM,10237.7882008215,0,0.0
1.365800889599E9,12/04/2013 05:08:09 PM + 0.5989999771118164s ,12/04/2013 5:08:09 PM,10237.8132008215,0,0.0
1.3658008896490002E9,12/04/2013 05:08:09 PM + 0.6490001678466797s ,12/04/2013 5:08:09 PM,10237.8632008215,0,0.0
1.365800889674E9,12/04/2013 05:08:09 PM + 0.6740000247955322s ,12/04/2013 5:08:09 PM,10237.8882008215,0,0.0
1.3658008896990001E9,12/04/2013 05:08:09 PM + 0.6990001201629639s ,12/04/2013 5:08:09 PM,10237.9132008215,0,0.0
1.365800889724E9,12/04/2013 05:08:09 PM + 0.7239999771118164s ,12/04/2013 5:08:09 PM,10237.9382008215,0,0.0
1.3658008897740002E9,12/04/2013 05:08:09 PM + 0.7740001678466797s ,12/04/2013 5:08:09 PM,10237.9882008215,0,0.0
1.365800889799E9,12/04/2013 05:08:09 PM + 0.7990000247955322s ,12/04/2013 5:08:09 PM,10238.0132008215,0,0.0
1.3658008898240001E9,12/04/2013 05:08:09 PM + 0.8240001201629639s ,12/04/2013 5:08:09 PM,10238.0382008215,0,0.0
1.365800889849E9,12/04/2013 05:08:09 PM + 0.8489999771118164s ,12/04/2013 5:08:09 PM,10238.0632008215,0,0.0
1.3658008898990002E9,12/04/2013 05:08:09 PM + 0.8990001678466797s ,12/04/2013 5:08:09 PM,10238.1132008215,0,0.0
1.365800889924E9,12/04/2013 05:08:09 PM + 0.9240000247955322s ,12/04/2013 5:08:09 PM,10238.1382008215,0,0.0
1.3658008899490001E9,12/04/2013 05:08:09 PM + 0.9490001201629639s ,12/04/2013 5:08:09 PM,10238.1632008215,0,0.0
1.365800889974E9,12/04/2013 05:08:09 PM + 0.9739999771118164s ,12/04/2013 5:08:09 PM,10238.1882008215,0,0.0
1.365800889999E9,12/04/2013 05:08:09 PM + 0.999000072479248s ,12/04/2013 5:08:10 PM,10238.2132008215,-1,-9.999275207519531E-4
1.3658008900240002E9,12/04/2013 05:08:10 PM + 0.024000167846679688s ,12/04/2013 5:08:10 PM,10238.2382008215,0,0.0
1.365800890049E9,12/04/2013 05:08:10 PM + 0.04900002479553223s ,12/04/2013 5:08:10 PM,10238.2632008215,0,0.0
